UF;zona;address;postal-code
SC;9;R ANGELO ARI BIEZUS, N. 69, TERREO, CONCORDIA, SC, ## 89700194
SC;10;AV GETULIO VARGAS, 361, PALACIO DO ESTADO, CRICIUMA, SC, ## 88801500
SC;11;AVENIDA ADVOGADO SEBASTIAO CALOMENO, S/N, CURITIBANOS, SC, ## 89520000
SC;12;AV. RIO BRANCO, N. 797, FLORIANOPOLIS, SC, ## 88015203
SC;13;AVENIDA RIO BRANCO, N. 797, FLORIANOPOLIS, SC, ## 88015203
SC;14;RUA DOUTOR GETULIO VARGAS, 560 - SALA TERREA, IBIRAMA, SC, ## 89140000
SC;15;RUA MARECHAL FLORIANO PEIXOTO, 35, EDIFICIO MENKE, LOJA 10, INDAIAL, SC, ## 89130000
SC;16;AVENIDA JOSE EUGENIO MULLER, 406, ITAJAI, SC, ## 88303170
SC;17;AV MAL. DEODORO DA FONSECA, N.  1188, SL. 103., JARAGUA DO SUL, SC, ## 89251702
SC;18;AV XV DE NOVEMBRO, 12 - TERREO - SALA 02, JOACABA, SC, ## 89600000
SC;19;R JAGUARUNA, 38, JOINVILLE, SC, ## 89201450
SC;20;RUA CORONEL FERNANDES MARTINS, 470, CENTRO EXECUTIVO MILENIUM, LAGUNA, SC, ## 88790000
SC;21;AVENIDA BELIZARIO RAMOS, 3.800, BLOCO B, LAGES, SC, ## 88502100
SC;22;AVENIDA CORONEL JOSE SEVERIANO MAIA, 548, MAFRA, SC, ## 89300000
SC;23;RUA ANTONIO DA SILVA CASCAES 520 CENTRO, ORLEANS, SC, ## 88870000
SC;24;R NAJLA CARONE GUEDERT, N. 951, PARQUE RESIDENCIAL PAGANI, PALHOCA, SC, ## 88132150
SC;25;R MATOS COSTA, 344, PORTO UNIAO, SC, ## 89400000
SC;26;R JULIO ROUSSENQ FILHO 265, RIO DO SUL, SC, ## 89160000
SC;27;R BARAO DO RIO BRANCO, 377, SL. 300, SAO FRANCISCO DO SUL, SC, ## 89240000
SC;28;RUA BOANERGES PEREIRA DE MEDEIROS, N.13, SAO JOAQUIM, SC, ## 88600000
SC;29;AV BEIRA-MAR DE SAO JOSE, ESQUINA COM LUIZ FAGUNDES, SAO JOSE, SC, ## 88103500
SC;30;R HENRIQUE SCHWARZ, N. 554, S.4, SAO BENTO DO SUL, SC, ## 89280115
SC;31;R FLORIANOPOLIS, 106, SL. 02, TIJUCAS, SC, ## 88200000
SC;32;TRAVESSA HEINRICH EILERS, 172, CENTRO, TIMBO, SC, ## 89120000
SC;33;AV MARCOLINO MARTINS CABRAL, 1315, ED COML PHL, 2 PISO, TUBARAO, SC, ## 88701000
SC;34;R VIDAL RAMOS, N. 159, ED. BELAS ARTES, SALA 1, URUSSANGA, SC, ## 88840000
SC;35;AV. NEREU RAMOS, N. 1841-E, CHAPECO, SC, ## 89805018
SC;36;RUA ANTONIO PINTO, 178, SALA 3, VIDEIRA, SC, ## 89560000
SC;37;RUA NARCISO BARISON, 171, CAPINZAL, SC, ## 89665000
SC;38;RUA CARRIL PFLANZER, N. 69, CENTRO, ITAIOPOLIS, SC, ## 89340000
SC;39;R MAJOR GENEROSO, 45 - TERREO, ITUPORANGA, SC, ## 88400000
SC;40;R AURORA, 138 - FORUM, MONDAI, SC, ## 89893000
SC;41;RUA VISCONDE DO RIO BRANCO, 932, SALA 2, PALMITOS, SC, ## 89887000
SC;42;R. AFONSO COLODEL, 19, SALA 2. ED AMERICA, TURVO, SC, ## 88930000
SC;43;TV ERNESTO CARMELLI, 55, SALA 1, XANXERE, SC, ## 89820000
SC;44;RUA BERNARDO LOCKS, N. 148, 2 ANDAR, SALA 208, CENTRO, BRACO DO NORTE, SC, ## 88750000
SC;45;RUA MARQUES DO HERVAL, N. 977, SALA 6, ED. LEOLINO BALDISSERA, SAO MIGUEL DO OESTE, SC, ## 89900000
SC;46;RUA PADRE EDUARDO, 600, TAIO, SC, ## 89190000
SC;47;AVENIDA IRMAOS PICCOLI, N. 220, SALA 07, CENTRO, TANGARA, SC, ## 89642000
SC;48;R. RIO GRANDE, N. 653, XAXIM, SC, ## 89825000
SC;49;RUA RUI BARBOSA, 830, TERREO, SAO LOURENCO DO OESTE, SC, ## 89990000
SC;50;AV WASHINGTON LUIZ, 775, DIONISIO CERQUEIRA, SC, ## 89950000
SC;51;AV XV DE NOVEMBRO S/N  ESQ. RUA ANTONIO CARLOS DE MEDEIROS 531, SL. 01, SANTA CECILIA, SC, ## 89540000
SC;52;AVENIDA EDUARDO SALMORIA, 485, ANITA GARIBALDI, SC, ## 88590000
SC;53;RUA NEREU RAMOS, N. 188, SALAS 09, 11 E 13., SAO JOAO BATISTA, SC, ## 88240000
SC;54;RUA SANTO ANTONIO, N. 204, SOMBRIO, SC, ## 88960000
SC;55;R XV DE NOVEMBRO, 700 FORUM, POMERODE, SC, ## 89107000
SC;56;RUA 2850, N. 470, ED. SAN SALVATORE, BALNEARIO CAMBORIU, SC, ## 88330363
SC;57;R GETULIO VARGAS, 411, TROMBUDO CENTRAL, SC, ## 89176000
SC;58;AVENIDA ANITA GARIBALDI, 1012, SALA 01, MARAVILHA, SC, ## 89874000
SC;59;AVENIDA ADOLFO KONDER, 358, SALA 401, URUBICI, SC, ## 88650000
SC;60;RUA 28 DE AGOSTO, N. 2000, GUARAMIRIM, SC, ## 89270000
SC;61;RUA SETIMO CASAROTTO, N. 98. SALA 2., SEARA, SC, ## 89770000
SC;62;RUA ANTONIO BITTENCOURT CAPANEMA S/N, IMARUI, SC, ## 88770000
SC;63;AV. XV DE NOVEMBRO, N. 86, SALA 2, EDIFICIO MARAFON, PONTE SERRADA, SC, ## 89683000
SC;64;RUA JACKCEIA DE ANDRADE, N. 66, GASPAR, SC, ## 89114820
SC;65;RUA SAO JOSE, 10, ED. FORUM, ITAPIRANGA, SC, ## 89896000
SC;66;AVENIDA CAPITAO ANIZIO, 1.037, PINHALZINHO, SC, ## 89870000
SC;67;RUA PEDRO MANSUR ELIAS, 25 - SALA 01, SANTO AMARO DA IMPERATRIZ, SC, ## 88140000
SC;68;AV GETULIO VARGAS 123, BALNEARIO PICARRAS, SC, ## 88380000
SC;69;RUA OSVALDO DARIO DALL'IGNA, N. 794, SALA 2,, CAMPO ERE, SC, ## 89980000
SC;70;RUA LA SALLE, 228, CENTRO, SAO CARLOS, SC, ## 89885000
SC;71;AVENIDA PE. JOAO SMEDT, 1274, ABELARDO LUZ, SC, ## 89830000
SC;72;RUA ALCIDES VOLKWEIS, N. 70, SALA 2, SAO JOSE DO CEDRO, SC, ## 89930000
SC;73;AV SANTA CATARINA, 186, IMBITUBA, SC, ## 88780000
SC;74;R PREFEITO HUGO FISCHER, 242, SALA 2, RIO NEGRINHO, SC, ## 89295000
SC;75;R RUI BARBOSA, 325, SALA 1, TERREO, SAO DOMINGOS, SC, ## 89835000
SC;76;R JAGUARUNA, 38, JOINVILLE, SC, ## 89201450
SC;77;RUA ALBANO BURGUER, 45, SALA 03, FRAIBURGO, SC, ## 89580000
SC;78;AV CEL ERNESTO BERTASO 1300 SL5  ED DOM VICTORIO, QUILOMBO, SC, ## 89850000
SC;79;R VITORIA, 201 - CENTRO, ICARA, SC, ## 88820000
SC;80;RUA PLACIDO GOMES DE OLIVEIRA, N. 08, BARRA VELHA, SC, ## 88390000
SC;81;RUA NEREU RAMOS, 2983, SALAS 10 E 11, PAPANDUVA, SC, ## 89370000
SC;82;AVENIDA ANCHIETA, N. 166, ANCHIETA, SC, ## 89970000
SC;83;RUA BENJAMIN CONSTANT, 972, CUNHA PORA, SC, ## 89890000
SC;84;AV BEIRA MAR, SN, ESQUINA COM A RUA LUIZ FAGUNDES, SAO JOSE, SC, ## 88103500
SC;85;AV. XV DE NOVEMBRO, N. 12, TERREO, SALA 02, JOACABA, SC, ## 89600000
SC;86;RUA HUMBERTO MATTIOLLI, 78, BRUSQUE, SC, ## 88350140
SC;87;AV MAL. DEODORO DA FONSECA, N. 1188, SALA 103 - TERREO, JARAGUA DO SUL, SC, ## 89251702
SC;88;PRACA VICTOR KONDER, N. 60, CENTRO, BLUMENAU, SC, ## 89010150
SC;89;PRACA VICTOR KONDER, N. 60, CENTRO, BLUMENAU, SC, ## 89010150
SC;90;RUA ANGELO ARI BIEZUS, N. 69, TERREO, COND. JUAN LUIS, CONCORDIA, SC, ## 89700194
SC;91;AVENIDA NEREU RAMOS, N. 1194 - SALA 2, ITAPEMA, SC, ## 88220000
SC;92;AV GETULIO VARGAS, 361, CRICIUMA, SC, ## 88801500
SC;93;AVENIDA BELISARIO RAMOS, 3800, EDIFICIO LAGES BUSINESS CENTER, TERREO, LAGES, SC, ## 88502100
SC;94;AV. NEREU RAMOS, 1841-E, CENTRO, CHAPECO, SC, ## 89805018
SC;95;RUA JAGUARUNA 38, JOINVILLE, SC, ## 89201450
SC;96;R JAGUARUNA, 38 - CENTRO, JOINVILLE, SC, ## 89201450
SC;97;RUA JOSE EUGENIO MULLER, 406, ITAJAI, SC, ## 88303170
SC;98;AV GETULIO VARGAS, N. 361, PALACIO DO ESTADO, CRICIUMA, SC, ## 88801500
SC;99;AV MARCOLINO MARTINS CABRAL, 1315, TUBARAO, SC, ## 88701000
SC;100;AV. RIO BRANCO, N. 797, FLORIANOPOLIS, SC, ## 88015203
SC;102;R JULIO ROUSSENQ FILHO, 265, RIO DO SUL, SC, ## 89160196
SC;103;RUA 2850, N. 470, ED. SAN SALVATORE, BALNEARIO CAMBORIU, SC, ## 88330363
SC;104;AVENIDA BELIZARIO RAMOS, 3.800 - BLOCO B, LAGES, SC, ## 88502100
SC;105;R JAGUARUNA, 38, JOINVILLE, SC, ## 89201450
SE;1;RUA ITABAIANA, 580, ARACAJU, SE, ## 49015110
SE;3;AV. MINISTRA LEONOR B. FRANCO N. 137, AQUIDABA, SE, ## 49790000
SE;4;FORUM ELEITORAL PQ. CIT. GOV. JOAO ALVES FILHO, S/N, BOQUIM, SE, ## 49360000
SE;5;FORUM ELEITORAL DE CAPELA- PCA DO CONJ. MANOEL CARDOSO S. FILHO, S/N, CAPELA, SE, ## 49700000
SE;6;AV SANTA CRUZ S/N, ESTANCIA, SE, ## 49200000
SE;7;TRAVESSA CORONEL CASSEMIRO,79-FORUM FLAVIO DA ROSA MELO, FREI PAULO, SE, ## 49514970
SE;8;AV. MARECHAL FLORIANO, 26, GARARU, SE, ## 49830000
SE;9;AV. DR. LUIS MAGALHAES, S/N - FORUM ELEITORAL DA 9 ZONA, ITABAIANA, SE, ## 49500000
SE;10;FORUM JUIZ VALMIR TELES DO NASCIMENTO - TV FRANCISCO SEVERO, 117, ITABAIANINHA, SE, ## 49290000
SE;11;ROD. LUCIO PRADO, 40 - FORUM MONSENHOR ALBERTO BRAGANCA DE AZEVEDO, JAPARATUBA, SE, ## 49960000
SE;12;FORUM JUIZ OSORIO DE ARAUJO RAMOS, ROD. ANTONIO MARTINS DE MENEZES S/N, LAGARTO, SE, ## 49400000
SE;13;AL. IEDA ROSA, S/N, CONJ. MANOEL DO PRADO FRANCO FORUM LEVINDO CRUZ, LARANJEIRAS, SE, ## 49170000
SE;14;RUA ALVARO GARCEZ, 485, MARUIM/SE - FORUM ADV. JAIME DE ARAUJO ANDRADE, MARUIM, SE, ## 49770000
SE;15;PRACA MONS. JOSE MORENO DE SANT'ANA, S/N,  FORUM DES. ANTONIO GOES, NEOPOLIS, SE, ## 49980000
SE;16;PRACA DES. ALOISIO DE ABREU LIMA, S/N, FORUM ELEITORAL, NOSSA SENHORA DAS DORES, SE, ## 49600000
SE;17;AVENIDA MANOEL ELIGIO DA MOTA, S/N - FORUM JUIZ ALOISIO VILAS-BOAS, NOSSA SENHORA DA GLORIA, SE, ## 49680000
SE;18;RUA BONIFACIO PEREIRA DE SOUZA, S/N, PORTO DA FOLHA, SE, ## 49800000
SE;19;AV. JOAO BARBOSA PORTO, SN - FORUM JUIZ JOAO FERNANDES DE BRITTO, PROPRIA, SE, ## 49900000
SE;20;RUA ALOISIO ACIOLY LEITE, 500, RIACHUELO, SE, ## 49130000
SE;21;LARGO JOEL FONTES COSTA S/N - RODOVIA JOAO BEBE AGUA, SAO CRISTOVAO, SE, ## 49100000
SE;22;FORUM ELEITORAL DES. BELMIRO S. GOES - PRACA LUCILA MACEDO DEDA, S/N, SIMAO DIAS, SE, ## 49480000
SE;23;PC. CASTELO BRANCO, S/N, TOBIAS BARRETO, SE, ## 49300000
SE;24;RUA GABRIEL DE LIMA S/N, CAMPO DO BRITO, SE, ## 49520000
SE;25;RODOVIA PROMOTOR VALDIR DE FREITAS DANTAS, S/N, CEDRO DE SAO JOAO, SE, ## 49930000
SE;26;PRACA MANOEL DO CARMO DE JESUS S/N, RIBEIROPOLIS, SE, ## 49530000
SE;27;RUA ITABAIANA, 580, ARACAJU, SE, ## 49015110
SE;28;FORUM ELEITORAL JUIZ MANOEL SOARES PINTO, RUA ANTONIO CAETANO DE SA, CANINDE DE SAO FRANCISCO, SE, ## 49820000
SE;29;PRACA MARIA JOVITA ARAGAO, S/N, CARIRA, SE, ## 49550000
SE;30;RUA JOAO FERREIRA SANTOS REIS, 117, CRISTINAPOLIS, SE, ## 49270000
SE;31;AV. EMIDIO MAXI NETO, 170  FORUM DES. JOSE FERNANDES PRADO VASCONCELOS, ITAPORANGA D'AJUDA, SE, ## 49120000
SE;32;CONJUNTO ALBANO FRANCO, S/N, PACATUBA, SE, ## 49970000
SE;33;RUA JOAO JOSE DO ROSARIO, S/N, NACAO POCO VERDE/SE, POCO VERDE, SE, ## 49490000
SE;34;RUA MANOEL DOS PASSOS S/N, NOSSA SENHORA DO SOCORRO, SE, ## 49160000
SE;35;RUA ANICETO LIMA - S/N, UMBAUBA, SE, ## 49260000
SP;1;AVENIDA BRIGADEIRO LUIS ANTONIO, 453, SAO PAULO, SP, ## 01317000
SP;2;RUA DR. COSTA JUNIOR, 509, SAO PAULO, SP, ## 05002000
SP;3;RUA ANTONIO CORUJA, 99/109, SAO PAULO, SP, ## 01126030
SP;4;RUA MADRE DE DEUS, 427, SAO PAULO, SP, ## 03119000
SP;5;RUA CLODOMIRO AMAZONAS, 41, SAO PAULO, SP, ## 04537010
SP;6;RUA LOEFGREEN, 2007, SAO PAULO, SP, ## 04040033
SP;7;AV. CELIDONIO NETO, 165, AGUDOS, SP, ## 17120000
SP;8;RUA CAPITAO MIRANDA, 57, AMPARO, SP, ## 13900030
SP;9;RUA IGUACU, 589, ANDRADINA, SP, ## 16901165
SP;10;RUA MAJOR AUGUSTO FRANCISCO RIOS CARNEIRO, 44, APIAI, SP, ## 18320000
SP;11;RUA BRIGADEIRO LUIZ ANTONIO, 46, ARACATUBA, SP, ## 16010680
SP;12;RUA MANILIO GOBBI, 287- ESQUINA COM CORREIOS, PARAGUACU PAULISTA, SP, ## 19700000
SP;13;RUA ITALIA, 1673, CENTRO, ARARAQUARA, SP, ## 14801350
SP;14;AVENIDA ZURITA, 681, ARARAS, SP, ## 13601020
SP;15;RUA DR.CLYBAS PINTO FERRAZ, 75 - SALA C, ASSIS, SP, ## 19800040
SP;16;RUA JOSE IGNACIO, 329, ATIBAIA, SP, ## 12940630
SP;17;RUA SANTA CATARINA, 781, AVARE, SP, ## 18700005
SP;18;PRACA RUBIAO JUNIOR, 305 - FORUM, BANANAL, SP, ## 12850000
SP;19;RUA FRANCISCO DE PAULA CARVALHO, 41, BARIRI, SP, ## 17250000
SP;20;AVENIDA ELLIS MAAS, 875/877, SAO PAULO, SP, ## 05859000
SP;21;AVENIDA 15, 749 - CENTRO, BARRETOS, SP, ## 14780280
SP;22;AVENIDA DR. CHIQUINHO ARANTES, 534, BATATAIS, SP, ## 14300000
SP;23;RUA ANTONIO ALVES, 21-35, BAURU, SP, ## 17012060
SP;24;RUA ANTONIO ALVES DE TOLEDO, 161, BEBEDOURO, SP, ## 14700100
SP;25;RUA ANTONIO SIMOES, 65, BIRIGUI, SP, ## 16200027
SP;26;RUA MONSENHOR FERRARI, 466, BOTUCATU, SP, ## 18600310
SP;27;RUA MONSENHOR KOLLY,   190, BRAGANCA PAULISTA, SP, ## 12900400
SP;28;PRACA 9 DE JULHO, 137, BROTAS, SP, ## 17380000
SP;29;RUA DOM PEDRO II, 195, CACAPAVA, SP, ## 12282370
SP;30;RUA MOURA ANDRADE, 35, CACONDE, SP, ## 13770000
SP;31;RUA ARNALDO FERREIRA LIMA, 383, CAFELANDIA, SP, ## 16500000
SP;32;RUA DOUTOR MATTA, 169, CAJURU, SP, ## 14240000
SP;33;RUA REGENTE FEIJO, S/N-3 ANDAR- SALA 305-PALACIO DA JUSTICA, CAMPINAS, SP, ## 13013907
SP;34;RUA DR. CANDIDO FERREIRA, 63, VALINHOS, SP, ## 13270040
SP;35;RUA BRIGADEIRO JORDAO, 553, CAMPOS DO JORDAO, SP, ## 12460000
SP;36;RUA DR. PAULO DE ALMEIDA GOMES, 106, ANTIGA SANTA CASA, CANANEIA, SP, ## 11990000
SP;37;RUA RAFAEL MACHADO NETO, 50, CAPAO BONITO, SP, ## 18304130
SP;38;RUA DR. JOAO ADOLFO STEIN, 171, CAPIVARI, SP, ## 13360000
SP;39;RUA LUIZ PIZA, 885, CASA BRANCA, SP, ## 13700000
SP;40;RUA SETE DE FEVEREIRO, 885, CATANDUVA, SP, ## 15801160
SP;41;RUA GOIAS, 446, CONCHAS, SP, ## 18570000
SP;42;RUA CORONEL JOAQUIM DO PRADO, 477, CRUZEIRO, SP, ## 12701370
SP;43;RUA CORONEL MACEDO, 400 - TERREO, CUNHA, SP, ## 12530000
SP;44;RUA DR. ANASTACIO VIANA, 1005, DESCALVADO, SP, ## 13690000
SP;45;AV. JOSE ALVES MIRA, 18, DOIS CORREGOS, SP, ## 17300000
SP;46;RUA FRANCISCO JORGE, 2112, FRANCA, SP, ## 14400840
SP;47;RUA PLINIO DE GODOY, 236, GARCA, SP, ## 17400000
SP;48;RUA MARECHAL DEODORO, 203, GUARATINGUETA, SP, ## 12500210
SP;49;AV. SETE DE SETEMBRO, 458, IBITINGA, SP, ## 14940000
SP;50;RUA CAPITAO VITORIANO MACHADO, 166, IGARAPAVA, SP, ## 14540000
SP;51;RUA CAPITAO DIAS, 222, IGUAPE, SP, ## 11920000
SP;52;RUA CAP. VENANCIO AYRES, 514, ITAPETININGA, SP, ## 18200013
SP;53;AV. PAULINA DE MORAES, 191, ITAPEVA, SP, ## 18400818
SP;54;RUA PRUDENTE DE MORAES, 194, ITAPIRA, SP, ## 13970050
SP;55;RUA PADRE TARALLO, 581, ITAPOLIS, SP, ## 14900000
SP;56;RUA QUINZE DE NOVEMBRO, 941, ITAPORANGA, SP, ## 18480000
SP;57;RUA CORONEL FRUTUOSO, 235, ITARARE, SP, ## 18460000
SP;58;RUA PROFESSOR BRITO, 200, ITATIBA, SP, ## 13250060
SP;59;RUA SAO PAULO, 50 - BAIRRO BRASIL, ITU, SP, ## 13301380
SP;60;RUA CAPITAO FLORINDO JOSE DA SILVA, 1374, ITUVERAVA, SP, ## 14500000
SP;61;AVENIDA BENJAMIN CONSTANT, 539, JABOTICABAL, SP, ## 14870140
SP;62;RUA DR. WALDEMAR BERARDINELLI, 86, JACAREI, SP, ## 12308340
SP;63;RUA CONEGO ANSELMO VALVEKENS, 169, JAU, SP, ## 17201250
SP;64;RUA VINTE E UM DE ABRIL, 666, JOSE BONIFACIO, SP, ## 15200000
SP;65;RUA DOS BANDEIRANTES, 103, JUNDIAI, SP, ## 13201130
SP;66;RUA TIRADENTES,  627, LIMEIRA, SP, ## 13480082
SP;67;RUA NOVE DE JULHO, 816, LINS, SP, ## 16400110
SP;68;PRACA FIRMINO BORGES ESCADA, 100, CENTRO, LORENA/SP, LORENA, SP, ## 12600480
SP;69;RUA EDUARDO RAPACCI, 171, LUCELIA, SP, ## 17780000
SP;70;AV. BRASIL, 440, MARILIA, SP, ## 17509052
SP;71;RUA JOSE TEODORO, 246, MARTINOPOLIS, SP, ## 19500000
SP;72;AV. LAURO LUCHESI, 26-05, MIRASSOL, SP, ## 15130000
SP;73;RUA DOUTOR ADOLPHO BARRETO, N 71, MOCOCA, SP, ## 13730120
SP;74;RUA MAJOR PINHEIRO FRANCO, 21, MOGI DAS CRUZES, SP, ## 08710220
SP;75;RUA TREZE DE MAIO, 430/A E 442, MOGI MIRIM, SP, ## 13800051
SP;76;RUA JEREMIAS DE PAULA EDUARDO, 1089, MONTE ALTO, SP, ## 15910000
SP;77;RUA PRESIDENTE VARGAS, 661, MONTE APRAZIVEL, SP, ## 15150000
SP;78;R. JANSEM DE MELLO, 516 - CENTRO, NOVA GRANADA, SP, ## 15440000
SP;79;RUA SETE DE SETEMBRO, 957, NOVO HORIZONTE, SP, ## 14960000
SP;80;RUA DR. ANTONIO OLIMPIO, 914, OLIMPIA, SP, ## 15400000
SP;81;AVENIDA SEIS, N 730, ORLANDIA, SP, ## 14620000
SP;82;AV. ANTONIO DE ALMEIDA LEITE, 580, OURINHOS, SP, ## 19907000
SP;83;AVENIDA REGINALDA LEAO,1500, PALMITAL, SP, ## 19970000
SP;84;AV. MAJOR JOAO ELIAS DE CALAZANS, 565, PARAIBUNA, SP, ## 12260000
SP;85;PRACA NOSSA SENHORA DO PATROCINIO, 1118, PATROCINIO PAULISTA, SP, ## 14415000
SP;86;AVENIDA BERNARDINO FLORA FURLAN, N-1640, PEDERNEIRAS, SP, ## 17280000
SP;87;RUA SAO FRANCISCO, 140, PENAPOLIS, SP, ## 16300000
SP;88;RUA FRANCISCA SENHORINHA CARNEIRO, S/N, PEREIRA BARRETO, SP, ## 15370000
SP;89;RUA DOUTOR CAMPOS SALES, 66 - CASA 02, PIEDADE, SP, ## 18170000
SP;90;RUA FRANCISCO GLICERIO, 418, PINDAMONHANGABA, SP, ## 12401060
SP;91;AVENIDA DR. QUIRINO DOS SANTOS, 130, ESPIRITO SANTO DO PINHAL, SP, ## 13990000
SP;92;RUA BENEDITO VIEIRA DA SILVA, 300 - CENTRO FORUM, PIRACAIA, SP, ## 12970000
SP;93;RUA SAO JOSE, 940 - CENTRO, PIRACICABA, SP, ## 13400330
SP;94;RUA CEL. JOAQUIM THEOTONIO DE ARAUJO, 211/219, PIRAJU, SP, ## 18800000
SP;95;PRACA DR. PEDRO DA ROCHA BRAGA, 116, PIRAJUI, SP, ## 16600000
SP;96;RUA JOSE BONIFACIO, 132, PIRASSUNUNGA, SP, ## 13631062
SP;98;RUA DR. EUCLIDES ZANINI CALDAS, 713 - CENTRO, PITANGUEIRAS, SP, ## 14750000
SP;99;RUA GETULIO VARGAS, 197 - MINI-SHOPPING - SALA 11, POMPEIA, SP, ## 17580000
SP;100;AV. JOSE MAURINO, 283, PORTO FELIZ, SP, ## 18540000
SP;101;RUA CAPITAO WALTER RIBEIRO, 140, PRESIDENTE PRUDENTE, SP, ## 19010120
SP;102;RUA EUCLIDES DA CUNHA, 21, PRESIDENTE VENCESLAU, SP, ## 19400000
SP;103;AVENIDA BANDEIRANTES, 711, PROMISSAO, SP, ## 16370000
SP;104;AVENIDA DR. RODOLPHO SEBASTIAO GIORGI, 578, QUATA, SP, ## 19780000
SP;105;RUA JOSE MENOTTI BERNARDINI DE CARVALHO, 13, QUELUZ, SP, ## 12800000
SP;106;RUA VER. MANOEL TENORIO DE BRITO, 457, RANCHARIA, SP, ## 19600000
SP;107;RUA GOVERNADOR PEDRO DE TOLEDO, 259, RIBEIRAO BONITO, SP, ## 13580000
SP;108;RUA CERQUEIRA CESAR, 333 - TERREO, RIBEIRAO PRETO, SP, ## 14010130
SP;109;RUA JOAO APRIGIO BARBOSA, 100, SERRANA, SP, ## 14150000
SP;110;RUA 8, 819, RIO CLARO, SP, ## 13500144
SP;111;PRACA DR. ADHEMAR DE BARROS, 40, SANTA ADELIA, SP, ## 15950000
SP;112;RUA MANOEL NUNES DE SOUZA, 510, SANTA BRANCA, SP, ## 12380000
SP;113;RUA SANTA CRUZ, N. 468, SANTA CRUZ DAS PALMEIRAS, SP, ## 13650000
SP;114;AVENIDA BATISTA BOTELHO, 428, SANTA CRUZ DO RIO PARDO, SP, ## 18900000
SP;115;RUA JOAO PESSOA, 58, SANTA ISABEL, SP, ## 07500000
SP;116;RUA MARECHAL DEODORO, 861, SANTA RITA DO PASSA QUATRO, SP, ## 13670000
SP;117;RUA VISCONDE DE MAUA, 565, SANTO ANASTACIO, SP, ## 19360000
SP;118;RUA AMADOR BUENO, 63, SANTOS, SP, ## 11030151
SP;119;RUA BAHIA, 67, CUBATAO, SP, ## 11510070
SP;120;RUA CAPITAO PROCOPIO MARCONDES AZEREDO, 43 - FORUM, SAO BENTO DO SAPUCAI, SP, ## 12490000
SP;121;RUA NOVE DE JULHO, 1932, SAO CARLOS, SP, ## 13560042
SP;122;RUA DILO GIANELLI, 88, SAO JOAO DA BOA VISTA, SP, ## 13870574
SP;123;RUA PERNAMBUCO, 338, SAO JOAQUIM DA BARRA, SP, ## 14600000
SP;124;RUA BENJAMIN CONSTANT, 179, SAO JOSE DO RIO PARDO, SP, ## 13720000
SP;125;RUA LAFAIETE SPINOLA DE CASTRO, 1463 - SEGUNDO ANDAR, SAO JOSE DO RIO PRETO, SP, ## 15025510
SP;126;RUA AMERICO GOMES NOVOA, 711, SAO JOSE DO RIO PRETO, SP, ## 15085330
SP;127;RUA PAULO SETUBAL, 220, VILA ADYANNA, SAO JOSE DOS CAMPOS, SP, ## 12245460
SP;128;VIA DE ACESSO VEREADOR JOSE PINTO DE SOUZA, S/N - FORUM, SAO LUIS DO PARAITINGA, SP, ## 12140000
SP;129;RUA ABILIO GOMES, 322, SAO MANUEL, SP, ## 18650000
SP;130;AVENIDA DOS IMIGRANTES, 255 - SALA 47 - SHOPPING SAO PEDRO, SAO PEDRO, SP, ## 13520000
SP;131;RUA DUQUE DE CAXIAS, 277, SAO ROQUE, SP, ## 18130150
SP;132;PRACA PROFESSOR ANTONIO ARGINO, 120, SAO SEBASTIAO, SP, ## 11608554
SP;133;RUA XX DE AGOSTO, 234, SAO SIMAO, SP, ## 14200000
SP;134;PRACA BARAO DO RIO BRANCO, 41, SERRA NEGRA, SP, ## 13930000
SP;135;RUA ELPIDIO GOMES, 1284, SERTAOZINHO, SP, ## 14160620
SP;136;RUA DR ALFREDO DE CARVALHO PINTO, 259, PREDIO 2, SOCORRO, SP, ## 13960000
SP;137;PRACA MACONARIA, S/N, SOROCABA, SP, ## 18040295
SP;138;RUA CAPITAO DANIEL DA CUNHA MORAES, 685, TANABI, SP, ## 15170000
SP;139;RUA BARAO DO TRIUNFO, 459 - CENTRO EXECUTIVO- SALA 07, TAQUARITINGA, SP, ## 15900000
SP;140;RUA JUVENAL DE CAMPOS, 327, TATUI, SP, ## 18270330
SP;141;AV. GRANADEIRO GUIMARAES, 135, TAUBATE, SP, ## 12020130
SP;142;RUA LARA CAMPOS, 105, TIETE, SP, ## 18530000
SP;143;RUA MANDAGUARIS, 106, TUPA, SP, ## 17600060
SP;144;PRACA 13 DE MAIO, 238, UBATUBA, SP, ## 11680000
SP;145;AV. SEVERINO MOREIRA BARBOSA, 176/178, CACHOEIRA PAULISTA, SP, ## 12630000
SP;146;AV. NOVE DE JULHO, 346, VALPARAISO, SP, ## 16880000
SP;147;RUA SAO PAULO, 3431, VOTUPORANGA, SP, ## 15500010
SP;148;RUA NOVE DE JULHO, 9 - TERREO, ELDORADO, SP, ## 11960000
SP;149;AV. EXPEDICIONARIOS, 1381, DRACENA, SP, ## 17900000
SP;150;AVENIDA EXPEDICIONARIOS BRASILEIROS, 638, FERNANDOPOLIS, SP, ## 15600000
SP;151;RUA LUIS LINCOLN DE OLIVEIRA,280 A, CENTRO, GUARARAPES, SP, ## 16700000
SP;152;RUA SEIS, N. 2856, JALES, SP, ## 15700060
